post_owner,post_ts,post_url,comment_ts,comment_id,comment_owner_username,comment_owner_id,comment_text
birddogs,1563814880,['https://scontent.cdninstagram.com/vp/a02d92429312d8271399578836e50a4d/5D38AFC2/t50.2886-16/67987988_327789824833437_1174737163259521343_n.mp4?_nc_ht=scontent.cdninstagram.com'],1563815131,18085015999017255,nattylightbeer,4370072248,Rowdy
birddogs,1563814880,['https://scontent.cdninstagram.com/vp/a02d92429312d8271399578836e50a4d/5D38AFC2/t50.2886-16/67987988_327789824833437_1174737163259521343_n.mp4?_nc_ht=scontent.cdninstagram.com'],1563815460,18050692603158588,realbriantucker,11702976084,@monyv3113 & @erenzi85 reminds me of taking ðŸŽˆ to GJ games! ðŸ˜‚
birddogs,1563814880,['https://scontent.cdninstagram.com/vp/a02d92429312d8271399578836e50a4d/5D38AFC2/t50.2886-16/67987988_327789824833437_1174737163259521343_n.mp4?_nc_ht=scontent.cdninstagram.com'],1563815645,18058934263138928,lightbasemusic,7183331463,Lol so dangerous
birddogs,1563814880,['https://scontent.cdninstagram.com/vp/a02d92429312d8271399578836e50a4d/5D38AFC2/t50.2886-16/67987988_327789824833437_1174737163259521343_n.mp4?_nc_ht=scontent.cdninstagram.com'],1563816028,18066136903119280,nodibzach,365610877,@stef.2009
birddogs,1563814880,['https://scontent.cdninstagram.com/vp/a02d92429312d8271399578836e50a4d/5D38AFC2/t50.2886-16/67987988_327789824833437_1174737163259521343_n.mp4?_nc_ht=scontent.cdninstagram.com'],1563817017,18080096287071089,trey_whitehead,1721295079,It: Chapter 2
birddogs,1563814880,['https://scontent.cdninstagram.com/vp/a02d92429312d8271399578836e50a4d/5D38AFC2/t50.2886-16/67987988_327789824833437_1174737163259521343_n.mp4?_nc_ht=scontent.cdninstagram.com'],1563819142,17844438760531886,erenzi85,298262371,@realbriantucker ðŸ˜‚ always a cluster!
birddogs,1563814880,['https://scontent.cdninstagram.com/vp/a02d92429312d8271399578836e50a4d/5D38AFC2/t50.2886-16/67987988_327789824833437_1174737163259521343_n.mp4?_nc_ht=scontent.cdninstagram.com'],1563819365,18053553595150180,joshuaxadam,190930500,Fuck Suzy.
birddogs,1563814880,['https://scontent.cdninstagram.com/vp/a02d92429312d8271399578836e50a4d/5D38AFC2/t50.2886-16/67987988_327789824833437_1174737163259521343_n.mp4?_nc_ht=scontent.cdninstagram.com'],1563819833,17949175507288401,campoli11,455854965,@tateurban
birddogs,1563814880,['https://scontent.cdninstagram.com/vp/a02d92429312d8271399578836e50a4d/5D38AFC2/t50.2886-16/67987988_327789824833437_1174737163259521343_n.mp4?_nc_ht=scontent.cdninstagram.com'],1563822289,17973828589279482,mahdihassouneh,3610601156,Do yall not post your shorts on here ?
birddogs,1563814880,['https://scontent.cdninstagram.com/vp/a02d92429312d8271399578836e50a4d/5D38AFC2/t50.2886-16/67987988_327789824833437_1174737163259521343_n.mp4?_nc_ht=scontent.cdninstagram.com'],1563822366,17867066194437194,mahdihassouneh,3610601156,Came here to see the brand not memes ðŸ˜•
birddogs,1563555712,['https://scontent.cdninstagram.com/vp/118a73b0ea2c6ac4be1600d8260f1dc7/5D385A52/t50.2886-16/67713410_448354509339037_1393426927134767889_n.mp4?_nc_ht=scontent.cdninstagram.com'],1563556144,18066442294108509,ryanwaddell_,1412238781,@sledge1623
birddogs,1563555712,['https://scontent.cdninstagram.com/vp/118a73b0ea2c6ac4be1600d8260f1dc7/5D385A52/t50.2886-16/67713410_448354509339037_1393426927134767889_n.mp4?_nc_ht=scontent.cdninstagram.com'],1563556252,17843816299534706,sledge1623,619911112,@ryanwaddell_ ðŸ‘€ðŸ˜‚
birddogs,1563555712,['https://scontent.cdninstagram.com/vp/118a73b0ea2c6ac4be1600d8260f1dc7/5D385A52/t50.2886-16/67713410_448354509339037_1393426927134767889_n.mp4?_nc_ht=scontent.cdninstagram.com'],1563556507,17872808785414749,imwetz,704657952,@baileyalford10 jase getting a $3 haircut
birddogs,1563555712,['https://scontent.cdninstagram.com/vp/118a73b0ea2c6ac4be1600d8260f1dc7/5D385A52/t50.2886-16/67713410_448354509339037_1393426927134767889_n.mp4?_nc_ht=scontent.cdninstagram.com'],1563556857,18021741415205942,sledge1623,619911112,@ryanwaddell_ ðŸ‘€ðŸ˜‚
birddogs,1563555712,['https://scontent.cdninstagram.com/vp/118a73b0ea2c6ac4be1600d8260f1dc7/5D385A52/t50.2886-16/67713410_448354509339037_1393426927134767889_n.mp4?_nc_ht=scontent.cdninstagram.com'],1563557075,18054599554132273,jonahjones7,356049244,Do they make bird dogs that fit that little guy
birddogs,1563555712,['https://scontent.cdninstagram.com/vp/118a73b0ea2c6ac4be1600d8260f1dc7/5D385A52/t50.2886-16/67713410_448354509339037_1393426927134767889_n.mp4?_nc_ht=scontent.cdninstagram.com'],1563557403,17964515143284537,camlongway,1779892893,@prubin7
birddogs,1563555712,['https://scontent.cdninstagram.com/vp/118a73b0ea2c6ac4be1600d8260f1dc7/5D385A52/t50.2886-16/67713410_448354509339037_1393426927134767889_n.mp4?_nc_ht=scontent.cdninstagram.com'],1563560790,17973810577273035,willemhenkesofficial,1494779121,@colinbourque
birddogs,1563555712,['https://scontent.cdninstagram.com/vp/118a73b0ea2c6ac4be1600d8260f1dc7/5D385A52/t50.2886-16/67713410_448354509339037_1393426927134767889_n.mp4?_nc_ht=scontent.cdninstagram.com'],1563562164,17847568708509004,zayframes,8375238740,A two piece would have been justified
birddogs,1563555712,['https://scontent.cdninstagram.com/vp/118a73b0ea2c6ac4be1600d8260f1dc7/5D385A52/t50.2886-16/67713410_448354509339037_1393426927134767889_n.mp4?_nc_ht=scontent.cdninstagram.com'],1563569072,17868321121429691,patmills5,28699224,@cl mart404 Thatâ€™s a little short...
birddogs,1563555712,['https://scontent.cdninstagram.com/vp/118a73b0ea2c6ac4be1600d8260f1dc7/5D385A52/t50.2886-16/67713410_448354509339037_1393426927134767889_n.mp4?_nc_ht=scontent.cdninstagram.com'],1563569464,17890172215370831,0mitted_,1565250079,I woulda punted mr midge back across the rainbow
